full_text,label
"搵源頭都唔得？

原文: 俄羅斯官員命令警員搜查旅店、宿舍及住所，尋找可能攜帶病毒的中國人，並使用人臉識別技術強化隔離措施。中方要求停止
https://t.co/smrcheFsOB

●來源：末日四騎士
#俄羅斯 #中國 #武漢 #肺炎 #LIHKG",0
老燒又中，今日香港出現首宗確診個案🙃 https://t.co/hXb0qU3dzq,0
"笑死me垃圾世衛

果然係個笑話

仲割埋自己友

自己咪又係咁?

都無咩好講 真係好垃圾好好笑?



［港台好波］WHO 發聲明並與艾沃德割席

https://t.co/ukwZ5Ypg3t",0
"又中一件，係咁強調無親密接觸係咪心虛先。到時會唔成team中架😏

《香港01》引述消息指，一名入住明愛醫院的31歲男警初步確診感染武漢肺炎，估計屬深水埗警署。

他強調與早前確診的22歲女警沒有緊密接觸，未知是否此地無銀。

#WuhanCoronaVirus 
#武漢肺炎 https://t.co/LBgJbmep4Z",1
"港人在大陸隔離酒店除咗以下,我都有收到港人事主比我資料,佢哋返惠州,因為年紀大,可以隔離三日測兩次陰性,申請返屋企隔離.但啲隔離酒店私下掉晒班老人申請,屈佢哋住十四日,有啲女人家精靈噢識投訴,早少少走到.請恕唔講詳情,始終港人在內地. https://t.co/GQWMWDlrKh",1
"拖咗一年嘅武肺，依家啲關注落到去英國嘅病毒變種…



我開始懷疑主流媒體同Communist globalisation就係由武肺開始。



點解中國散播病毒，好多國家唔單止冇譴責中國，仲利用疫情剝削自由…



個“疫情”就係極權嘅好幫手",1
"武漢肺炎喪屍化 醫生突被支那武漢肺炎患者咬出血
https://t.co/1FRDUwJiSE
- 分享自 LIHKG 討論區

早排講過話，如果呢個世界有喪屍，一定係支那搞出黎😨😨😨😨😨媽，好驚呀😭",1
"不是錢的問題咁係咩問題？?



譚德塞：希望美國不要退出世衛組織　不是錢的問題

https://t.co/xLzqLzjy6P

- 分享自 LIHKG 討論區",0
歐美專家再度確認新冠病毒源自中國 https://t.co/K0BXn5z366,1
"義大利總理孔特週一宣布，由於意大利新冠肺炎病例激增，政府決定將此前對倫巴第大區及北部14個省的封城措施擴大至整個國家。

封國！義大利宣布將封城措施擴大至全國 【新西蘭信報】：
https://t.co/R8kTjBGen8",0
